5318010,38,209,109,16,'online')
1897780,23,208,113,17,'offline')
5812286,39,206,102,1,'online')
8767545,14,207,101,9,'offline')
1715668,15,205,104,3,'online')
7048591,3,207,102,11,'offline')
3062849,32,206,103,18,'online')
4967211,29,205,101,17,'offline')
3409339,10,206,106,8,'online')
9670127,10,201,103,3,'offline')
7021297,32,209,107,8,'online')
2596397,34,209,102,15,'offline')
5082340,39,206,113,5,'online')
2422579,8,203,109,15,'offline')
8872965,20,202,107,17,'online')
8147997,40,208,110,1,'offline')
7253774,21,206,114,17,'online')
5988553,34,204,105,9,'offline')
7414485,9,205,105,18,'online')
7459013,22,206,112,17,'offline')
2941066,3,207,111,6,'online')
9307335,35,208,112,2,'offline')
8575492,31,209,101,4,'online')
3712067,2,207,113,10,'offline')
5900726,20,207,107,18,'online')
5571420,12,201,108,9,'offline')
5987719,30,201,106,14,'online')
8862125,39,202,102,18,'online')
8318202,39,202,107,18,'offline')
7135368,24,202,107,18,'online')
8637964,33,205,101,12,'offline')
7415734,3,203,116,9,'online')
3637790,31,204,110,4,'offline')
1051044,31,207,114,12,'online')
6965522,27,208,107,16,'offline')
9792114,29,209,113,17,'offline')
2673156,14,203,110,3,'online')
2620624,29,207,104,11,'offline')
8313753,37,206,111,17,'online')
5321452,28,209,111,20,'offline')
4824443,13,201,111,16,'online')
2851649,26,205,106,12,'offline')
6480704,12,207,102,11,'online')
8982762,17,207,114,7,'offline')
2839390,6,205,107,18,'online')
9090308,7,201,107,12,'offline')
6473894,1,207,105,11,'online')
2545058,12,209,114,19,'offline')
4295476,21,202,114,12,'online')
2898502,32,204,112,4,'offline')
4393611,34,209,109,11,'online')
8708225,7,206,108,2,'offline')
2419519,13,208,115,6,'online')
3903077,6,201,114,10,'offline')
5985427,14,207,109,12,'online')
6106498,21,205,103,10,'offline')
2027212,27,203,101,9,'online')
4095071,36,206,108,18,'offline')
9701234,16,209,102,6,'online')
1000472,39,205,109,7,'offline')
4585153,30,201,109,17,'online')
9881730,4,204,108,16,'online')
9820932,8,203,108,7,'offline')
5104658,9,209,105,3,'online')
2725821,4,204,108,19,'offline')
5896386,34,206,101,14,'online')
3795371,21,209,115,20,'offline')
7954280,8,205,104,19,'online')
2765679,21,206,105,18,'offline')
1986513,22,208,112,18,'offline')
6704236,23,209,106,11,'online')
6354806,10,206,103,10,'offline')
9750740,33,202,114,19,'online')
9221716,33,202,108,11,'offline')
5109250,27,206,114,1,'online')
6070264,38,209,112,6,'offline')
4894569,20,208,102,14,'online')
8801300,1,203,103,10,'offline')
9133779,35,205,110,4,'online')
2058154,10,205,115,15,'offline')
6877268,10,205,108,13,'online')
4942539,16,202,110,5,'offline')
8841165,4,208,110,20,'online')
8385393,38,205,102,8,'offline')
3972480,11,208,115,14,'online')
7865764,31,206,111,2,'offline')
2002208,22,204,109,15,'online')
9073844,6,204,105,19,'offline')
3121138,9,203,108,4,'online')
7406135,29,207,105,7,'offline')
4163539,15,209,116,14,'online')
5741921,40,207,112,5,'offline')
2377536,38,201,103,1,'online')
3636582,37,201,105,20,'offline')
7243237,10,208,111,8,'online')
5759710,39,201,103,7,'online')
2209804,27,204,105,6,'offline')
5431528,2,204,107,14,'online')
7558368,30,206,112,17,'offline')
9795394,18,206,108,5,'online')
2271788,22,206,112,6,'offline')
4413171,30,207,111,11,'online')
1786627,6,209,102,17,'offline')
4007858,20,209,108,11,'offline')
8160882,27,206,101,7,'online')
5057479,28,201,116,14,'offline')
8202555,18,205,108,3,'online')
3567187,20,204,108,8,'offline')
2720409,39,209,110,4,'online')
9230608,32,207,110,1,'offline')
4886941,4,201,110,14,'online')
6028925,25,202,105,10,'offline')
1686452,26,204,108,1,'online')
8435247,34,202,103,1,'offline')
1542471,32,201,106,15,'online')
4404208,25,206,113,13,'offline')
5471084,6,204,116,18,'online')
1450548,8,206,113,11,'offline')
2314176,24,209,105,8,'online')
9768433,10,202,114,10,'offline')
7577337,9,201,110,12,'online')
7221080,17,201,102,18,'offline')
4682314,15,208,102,6,'online')
7007886,30,206,110,4,'offline')
9493434,19,204,101,3,'online')
3562660,21,202,107,7,'offline')
8424202,30,205,106,10,'online')
9090034,34,201,107,7,'offline')
7791231,19,205,102,3,'online')
2620884,13,203,103,5,'online')
5192424,26,209,109,3,'offline')
8922357,22,203,105,12,'online')
3509827,16,207,103,2,'offline')
7603098,22,205,102,7,'online')
2796355,4,208,101,2,'offline')
1904673,34,207,112,4,'online')
6934133,40,205,102,19,'offline')
2919348,7,207,107,13,'offline')
8295777,29,205,114,20,'online')
1716487,7,201,107,12,'offline')
3952526,11,209,116,13,'online')
8726338,37,205,108,2,'offline')
5900213,19,204,109,12,'online')
6631088,15,208,107,11,'offline')
7658699,23,205,104,18,'online')
4035602,26,206,105,19,'offline')
8488403,5,203,110,6,'online')
9850695,40,208,108,4,'offline')
2209595,2,205,116,7,'online')
9377086,40,207,110,20,'offline')
6466435,34,206,111,11,'online')
5256318,36,207,116,1,'offline')
4150597,29,206,108,15,'online')
7388582,28,206,112,1,'offline')
5979295,38,205,111,18,'online')
8612592,16,202,102,5,'offline')
9114310,4,202,106,16,'online')
7791476,36,208,106,18,'offline')
1630122,14,205,107,3,'online')
5089537,18,208,103,17,'offline')
3883091,14,206,114,17,'online')
8440281,28,205,108,5,'offline')
3456922,37,203,112,19,'online')
4751833,24,209,111,3,'online')
8120519,15,202,108,2,'offline')
8518087,7,203,105,19,'online')
2175625,8,207,112,8,'offline')
1989203,2,205,101,13,'online')
5624891,9,209,109,17,'offline')
5797335,30,209,105,20,'online')
1055877,29,201,108,6,'offline')
3678010,9,201,103,9,'offline')
9474024,24,202,101,13,'online')
2090850,22,202,116,14,'offline')
4798460,12,201,113,11,'online')
4047251,31,206,108,6,'offline')
9539267,4,206,114,11,'online')
1285914,12,209,101,4,'offline')
1911243,23,206,111,9,'online')
4677513,5,205,114,20,'offline')
5965233,18,207,101,7,'online')
8434021,28,202,102,9,'offline')
5024941,36,207,107,14,'online')
9293439,24,209,112,12,'offline')
2774430,40,201,112,10,'online')
2445569,29,205,111,17,'offline')
5134363,4,206,116,15,'online')
2845265,6,201,102,5,'offline')
9206014,26,208,116,9,'online')
7786239,19,209,103,15,'offline')
9831391,33,205,104,17,'online')
3119435,8,209,115,20,'offline')
4839620,38,207,103,18,'online')
2143006,5,201,116,12,'offline')
3910408,34,208,116,15,'online')
4618458,30,205,109,2,'offline')
8746140,19,203,114,2,'online')
7740023,8,204,108,7,'online')
5490433,15,206,114,13,'offline')
3988497,14,204,107,2,'online')
2309288,37,209,106,8,'offline')
8475091,39,206,109,12,'online')
4288716,20,205,104,18,'offline')
3058865,18,206,114,6,'online')
5761695,38,208,111,3,'offline')
5166924,23,206,107,5,'offline')
3501785,2,208,109,19,'online')
3165121,8,206,102,1,'offline')
5561608,5,208,116,12,'online')
3531615,15,209,114,14,'offline')
8417661,11,208,101,6,'online')
8864608,37,205,111,14,'offline')
3777595,25,208,107,2,'online')
9027024,27,203,116,8,'offline')
9060472,31,201,101,15,'online')
4915431,22,201,116,20,'offline')
4343645,34,208,107,17,'online')
2516765,15,202,109,13,'offline')
4598480,9,206,108,14,'online')
4344644,14,202,113,6,'offline')
2034562,19,205,113,13,'online')
8224658,13,201,102,18,'offline')
2533718,14,208,111,3,'online')
6928820,22,206,115,20,'offline')
5624833,37,204,114,4,'online')
1344640,2,204,101,7,'offline')
8210824,32,203,104,5,'online')
3273380,17,203,111,19,'offline')
4165678,30,204,110,7,'online')
4404916,20,208,111,20,'offline')
6202913,3,202,112,11,'online')
8131344,16,202,116,15,'online')
8851552,28,205,103,11,'offline')
4391964,32,201,110,19,'online')
1017428,25,207,101,5,'offline')
9761248,2,203,116,14,'online')
9905911,20,205,110,3,'offline')
2061356,30,202,110,1,'online')
7327146,20,208,114,5,'offline')
8656539,35,202,106,3,'offline')
